ACCT_ID,COUNTRY_CODE,LANGUAGE_CODE,OPT_IN_FLAG
2751026696714578310,US,en,1
4245059460329975669,US,en,0
4302846506134860624,US,en,1
1581196052740133739,US,en,1
2893919151825443714,US,en,0
2900756980217676117,CA,en,0
4382576145996091742,US,en,1
1393871626232832333,US,en,1
2769476130374271845,US,en,0
1245877490085467972,US,en,1
222416068665405037,US,en,0
3588637013061876027,CA,en,0
1759961328136819917,US,en,1
4417069702499984007,US,en,1
3242774428678929042,US,en,1
2616972371992514183,US,en,0
3154255220149258784,US,en,1
3969981461063215919,US,en,1
313741320048797257,US,en,1
2142523856954056433,US,en,1
2770277455891028837,US,en,0
1670639390145744372,US,en,1
3737435834038557623,US,en,1
4113378163961798341,US,en,0
4055659550698329856,US,en,1
949869910786376263,US,en,0
123076988546740084,US,en,1
1650549734439911299,US,en,1
391768763003697308,US,en,0
941880424128789236,US,en,0
3893900928345082249,US,en,1
1252040995906013010,US,en,1
266846951321153858,US,en,0
4130809366736999913,CA,fr,1
1647446811527481977,US,en,0
3171480069777797780,US,en,0
1787558666927242165,MX,es,1
3750241748955529191,AR,es,1
3310653155761302037,US,en,0
3270281388262561972,US,en,1
796848448528461532,US,en,1
3236594857778927281,US,en,0
2902214059863210009,US,en,0
3175946233525084937,US,en,1
309730390928829725,US,en,1
369506503765667196,BR,pt,0
1670580071821788723,CA,en,0
2919255783597211966,US,en,0
146275429003044680,US,en,1
1465721859352879939,US,en,0
110016420185505200,US,en,0
2851610653278761216,US,en,1
612582255825934497,CA,en,0
2387098154718238546,CA,en,0
4532162886212451770,CL,es,1
106381414623884236,CA,en,1
3796004377437526562,CA,fr,0
3084310141483706192,US,en,0
1744839479752042417,MX,es,1
3289637165308299139,AR,es,1
355278093928136158,MX,es,1
348460214304626373,CA,fr,1
598359325965643227,US,en,1
2570164687997369,US,en,1
2880710862030451556,US,en,1
1042334352080393131,US,en,0
415478959613161663,US,en,0
1204234259143426446,US,en,1
2782441300307168919,US,en,1
1204174692381927917,US,en,0
277847997219062782,US,en,1
3216239397201985672,US,en,0
1547612528757801058,US,en,1
2246876217524807350,US,en,1
840183285978686015,US,en,0
330424901659742608,US,en,0
230564660452753344,US,en,1
1401913239953728524,US,en,0
1750768144855556121,US,en,1
2021292320375537093,US,en,1
2308409733712252283,US,en,1
2250341129099322820,US,en,0
2391055144703566427,US,en,1
3287268175251541499,CA,en,1
4454924391139185650,US,en,1
1697625478650482883,CA,en,0
4015524630754777831,US,en,1
3141938887506308110,US,en,0
762518262136178622,US,en,1
4353214099946843013,US,en,0
3649593478066342149,US,en,0
2682956033059258232,US,en,1
4591700814993179312,US,en,0
865627821969637771,US,en,1
3467796413716123868,US,en,0
306975530991337751,CA,en,0
141685350298641176,US,en,1
2640642211075136530,US,en,1
754518271147243800,US,en,0
3023999507614370394,US,en,0
1845620646331181161,US,en,0
3570986531527061160,US,en,1
2331353554011438050,CA,en,0
1261486073642770882,CA,en,1
838000671338548998,US,en,0
2561945478843410029,US,en,0
1886223303326467161,US,en,1
2757416275694242654,US,en,0
3126691265267832174,US,en,0
3283139379728900524,US,en,0
1044098825639586447,US,en,1
1751215983312838698,CA,fr,0
3131235098012452041,US,en,0
4561039096107952262,CA,en,1
3017710630652326363,US,en,1
1078147567325076469,US,en,0
2422148816733560929,US,en,1
964164845888828825,US,en,1
2583448157155798836,US,en,1
602623656972555871,US,en,0
2424372670473217373,CA,en,0
2270079520928593918,US,en,0
2192946880317601846,US,en,0
3773398779852737840,US,en,1
1549138553199982002,CA,fr,1
3925249459958965980,US,en,1
4017039481249118485,CA,en,1
3390096813227930070,MX,es,1
2368117094699291453,US,en,0
2491804027264067161,US,en,0
723821021461089613,US,en,1
142429825300315842,CA,en,0
4357360244801952093,US,en,1
1955595645556100100,CL,es,0
1587799008551891872,AR,es,0
2065594924930645143,US,en,1
534514010241159032,US,en,0
3362992779933256163,US,en,1
2872710710247579692,US,en,1
988784811925698257,US,en,0
1173744073320495955,US,en,0
1111669929409883269,US,en,1
3688100045572604753,US,en,1
3815560036069055081,MX,es,0
566020152070431328,US,en,1
927206798873787132,US,en,1
3254285295893204907,US,en,0
3830641888872466119,US,en,1
228935175340120461,US,en,1
467531458708340317,BR,pt,1
4336824914543698497,US,en,0
423584472707755321,US,en,0
4533772060662163017,US,en,1
372191521074390648,CA,en,1
1954869655466723244,CA,en,0
2862241068933742404,US,en,0
4380535816020144413,US,en,0
4576667464840617565,US,en,0
3707585184817781065,US,en,1
1464541348335104993,US,en,0
2581231228690375884,US,en,0
859952301260399822,US,en,0
4078068939984868478,US,en,1
2855765253452035116,US,en,0
2632106171282791502,CA,en,0
3456040247895073414,US,en,0
2963775245230956153,AR,es,1
1849456220313845287,US,en,0
3114977740764112735,US,en,1
3950090686550651130,US,en,1
112375525218492049,US,en,1
3177539567529816876,US,en,1
3771006965810006741,US,en,1
1191579519968223859,CA,en,0
807397289523042335,CA,fr,0
3745921495987526678,US,en,0
3377296729413122343,US,en,0
4080441141191998072,BR,pt,0
4129040638213071263,CA,en,1
3935628524284002808,BR,pt,1
4146000149531324151,US,en,0
2736915572316410285,US,en,1
3300454283424960961,US,en,0
2121310879507532783,MX,es,0
1158568944595632054,CA,en,0
74695626714785802,US,en,1
1222692196931538331,US,en,1
4078902472399505959,US,en,1
1650347816901211364,US,en,0
3702609783083911778,MX,es,1
2307349890569284686,US,en,1
3698271720733159783,US,en,0
556328999328191093,US,en,1
2397226617666082287,US,en,0
872719375470028125,US,en,0
4119582010573134431,CA,en,0
2557154752595056289,CA,en,1
2965322221011719910,US,en,0
2615985913046883763,US,en,0
1845510903676981255,US,en,1
4440734937553632433,US,en,1
3426615552632858732,US,en,0
3415608881560680164,US,en,0
1225334796018271891,US,en,1
3714617196173420012,US,en,0
3452105984232177180,US,en,1
4085984708138152545,US,en,0
6392515406398755,US,en,0
1292664491875858455,CA,en,0
823271635835572094,BR,pt,0
4088537615280342595,US,en,0
4380273135686826916,US,en,1
155183694551306960,CA,fr,1
2242494565657033059,US,en,1
103113197082398976,US,en,1
1470277547130437170,US,en,1
1736393676616144005,CA,fr,1
3009027358025586042,PE,es,1
2555405067058602849,US,en,0
682223168884949604,US,en,0
573730643429792913,US,en,0
3190621862170812228,US,en,0
3028897733648518670,US,en,1
131643571456885579,US,en,1
2506587540604573660,US,en,1
1767244454151706975,US,en,1
2649420205337615853,US,en,1
290381976975109974,US,en,0
2358645251878893769,US,en,0
918908078557718865,CA,en,0
4455611409383382094,US,en,1
2279552197555232539,US,en,1
1629603330322053016,US,en,1
580042450161150984,CA,en,0
3861772223785634526,US,en,1
3727587291474534470,US,en,1
98449993847066123,US,en,1
3556840235694948568,CA,en,0
3244903908096088040,US,en,0
2712428271857123915,US,en,0
204664218884671562,CA,en,0
1263800457825383124,CA,en,0
805507071354862837,US,en,1
2668992779898596128,US,en,1
3866542585918356464,US,en,0
328920415874546457,US,en,0
768672321923871421,US,en,1
4493010475914079731,US,en,1
917813393414658329,CA,en,0
2873838764330325871,CA,en,1
2737977331752166355,US,en,1
988866943018311956,US,en,0
972204980401215614,US,en,0
1433351137980380389,US,en,0
3603635780428518972,US,en,0
3099348404814829757,US,en,1
1224904906363293994,US,en,1
3177132889688883108,CA,fr,1
2688847535681618327,US,en,1
2212087544392734808,CA,en,0
1772505271355637680,US,en,1
197569712884196531,US,en,0
2368696816452432155,CA,en,0
1104751550411101880,US,en,0
3009669630734626483,US,en,0
2729970915100840535,US,en,0
1928770859124586047,US,en,0
170408002718391975,US,en,1
2954980034677522457,US,en,1
2671313154391341028,CA,en,1
2910810395632066663,CA,en,0
2393429095517389050,US,en,0
242718457185817350,US,en,1
2764124342227510709,US,en,0
391846306533848778,US,en,0
2620130917708004016,US,en,0
1459851892717258963,US,en,0
4521084779791522857,US,en,0
753349711805920281,US,en,0
2112329483903942249,US,en,1
2406509018512384542,US,en,0
325254399855761948,US,en,1
3578123018321048258,US,en,1
901043818732376885,US,en,1
3040636189412541594,US,en,0
4412153424352800332,US,en,1
757647046063601699,US,en,0
3853152298080505762,US,en,1
3919005383901466217,US,en,1
1554385720504096961,US,en,1
1452657349154848108,US,en,1
4212785994799873865,US,en,1
2963527425992485910,US,en,0
4511571101608947004,CA,en,0
2584687464701114958,MX,es,1
2311957799183723469,CA,en,0
4463393714667548283,US,en,0
1002850733591197161,US,en,0
2516588676115426081,US,en,0
2158392361533828436,US,en,0
2099037690098846738,US,en,0
3321726591533338985,US,en,1
533657946099316372,US,en,1
2398534403218627103,CA,en,0
1771381501096339839,US,en,0
995818047837262534,US,en,1
958900845868713080,CA,en,0
444559329487013328,CA,en,0
3860079440363826841,US,en,0
1514269716302000385,US,en,1
2583086373082104681,US,en,1
1127271636824046519,US,en,1
3824414803394389059,BR,pt,1
876634956492260689,US,en,1
4175730013891821968,CA,en,1
447716117528721054,AR,es,0
1659530142236375086,US,en,1
1968362391130128857,US,en,1
1058649123268836961,US,en,1
3101117582284482090,CA,en,1
1923494061831820468,US,en,0
2537630267348830089,US,en,0
3680849399437010562,US,en,0
2417548354368414305,US,en,1
4397899660826249989,CA,en,0
1487038747546935944,US,en,0
2667421297609990130,US,en,1
2720917598753609868,US,en,0
576336957996051234,US,en,0
345647745246444848,US,en,1
1033578992764399349,US,en,1
327948133728577609,US,en,0
3669883363677825144,US,en,1
746555690485227573,US,en,0
1814205611373313676,US,en,1
787171321221542498,US,en,0
2221982831632232822,US,en,0
886135673893209501,US,en,0
546126896648426125,US,en,1
2737765465192300817,US,en,0
3302687340805965836,US,en,1
2690055174446701656,US,en,0
1539459564020476403,US,en,1
1934884163099598873,US,en,0
2457329462040006183,US,en,0
2004230482757706361,US,en,1
816363510975400542,US,en,1
2141228842480702556,US,en,0
2177383299273749109,US,en,0
209278122023746522,US,en,0
2255671326181365535,US,en,1
3372170017324969771,US,en,1
333804285100218144,US,en,1
3186702725301868798,US,en,1
2597728045354233766,US,en,0
80620787862373691,US,en,1
3081065721760252841,MX,es,1
2685091003128352067,BR,pt,1
3457229598290427382,US,en,0
845639168562800409,US,en,1
905794926309297834,US,en,1
2830877767793015754,CA,en,0
4366338877716364707,US,en,1
2306774665002510148,US,en,1
2866876550962853127,US,en,1
1900806721768084604,US,en,1
990144323053816106,US,en,1
3512199878291222860,US,en,1
641257612284938452,MX,es,1
3107024087670817030,US,en,1
2004718478111612715,US,en,1
1616523731402602435,PE,es,0
643996458551130668,US,en,0
2745530950651557235,US,en,0
498557076479334287,US,en,1
3499437841321824732,MX,es,0
2820034478146839774,US,en,1
984043644352252138,US,en,0
401183855252555492,US,en,0
479380945636590201,US,en,0
4481991689455963642,US,en,0
4018634453947952956,US,en,1
4430591169837462719,US,en,0
3366823794378223818,CA,en,0
2419749115849353111,US,en,1
4362304060598397875,US,en,0
2572902355652067858,US,en,0
1149431011979839295,US,en,1
4110742972367360343,US,en,0
1417981795285455160,US,en,0
1423251927126653499,CA,en,0
2507416754440607546,US,en,0
2155379910859113247,US,en,0
3951035336306395120,US,en,0
1590933608774451424,US,en,0
4134188354100117635,BR,pt,0
1132407600474919677,BR,pt,1
2328486883007008816,PE,es,0
2004991840948783207,US,en,1
3062793064970075800,US,en,0
3483658748792219807,US,en,0
2373589780979378448,US,en,0
1076379153584350269,US,en,0
1548504291273369772,US,en,0
3202357337165080308,US,en,0
3452592992527775887,US,en,1
1693418431109409450,US,en,0
4400492870607724602,US,en,1
4105914423264173268,US,en,1
379016092975860254,US,en,1
522210585797054604,CA,en,1
1403019076985683309,US,en,1
3793437284037362306,CA,en,0
2875690681918606622,US,en,1
3817899186244924711,US,en,1
2557426047646260604,MX,es,1
2101920247414295477,US,en,0
394484908250206354,BR,pt,1
2242165732523240083,US,en,0
3255575841656231148,US,en,1
4592890637618500900,US,en,0
2545556735288339855,US,en,0
16860827646162060,US,en,1
3990468322983784622,CA,en,0
1862748322122525340,US,en,1
4255266117310847352,US,en,1
2447641519871174036,CA,en,1
466163329382481025,US,en,0
1284248411968493228,US,en,1
1212507410340759617,US,en,0
2773415631413930052,US,en,0
4357785750902300256,US,en,0
3238181946034930772,US,en,1
2210406018373813879,US,en,1
4599392364466851940,US,en,0
2374420226083827812,CA,en,0
2992141840273784324,US,en,1
1019717812316874883,US,en,0
3707030638491843958,US,en,1
1634911160809595391,CA,en,0
4034099675429894637,CA,en,0
3320861279363542340,US,en,0
2534386910212938606,US,en,1
2893563663541403282,US,en,0
2993228606439398964,CA,fr,0
2130655798209575743,US,en,1
1862278314965299391,US,en,0
1311337258477056689,CA,en,1
3133454539700973539,US,en,1
1259540920061645914,US,en,1
4059227749657054130,US,en,0
2347579890314899192,CA,en,0
1112008285837226733,US,en,1
1133813941174198966,US,en,0
4307855798764173400,US,en,1
1840664308779444686,CA,en,0
4240577189364843638,US,en,1
2370281142574936476,US,en,0
970617962312690952,US,en,0
3327366637958135633,MX,es,0
1670009444058928065,CA,en,0
2026370835254176214,US,en,1
3091153718098559496,CA,en,1
2028410768378746862,US,en,1
1102636734625122154,US,en,0
2007318582319136148,CA,en,0
1917608468520770725,US,en,0
4558500669497505078,US,en,0
3046295978620762346,CA,en,0
858911973896583937,US,en,0
2918070234174858509,US,en,1
3821287257440724941,US,en,0
63140809659635907,US,en,1
3047360938593401013,US,en,0
3757079994754815979,US,en,0
25207221718617768,US,en,0
1675445382183424790,US,en,1
72919825316635696,US,en,0
4353240569442614156,US,en,0
627010030490688446,US,en,1
1280230933641469557,CA,fr,1
2918584562032280672,US,en,0
439694062020530002,CA,en,0
2787061561624010891,US,en,1
1689860620749611667,US,en,1
2807371518942286518,US,en,0
3146570629291420605,US,en,1
1840672790771229007,US,en,1
824451015300472258,US,en,0
3469576342300930721,US,en,0
4429385250001944116,US,en,1
4322226297309217580,US,en,0
4026013959584916851,US,en,0
254692013313863609,US,en,0
3470420428234247522,AR,es,0
4325452977810999850,US,en,1
843509718729711940,PE,es,1
2914874371594721044,US,en,0
4042124007206790672,AR,es,1
2869992561135968633,US,en,1
3529283625375114727,US,en,1
2496276346117660875,US,en,1
4242799725111056819,US,en,1
537076826606968627,BR,pt,0
2910367117735754321,US,en,1
230147712704064023,US,en,1
3830402751962052225,US,en,1
2670674207663144529,CA,fr,0
3018467147231893555,US,en,1
1814932967159213120,MX,es,1
3047998606778599210,US,en,1
2796028903491374406,US,en,0
3680947230325342908,US,en,0
1388101827875021950,US,en,1
2508061333741614432,US,en,1
4364955981390206587,US,en,1
3932122276756105082,CA,en,1
4529775735043721533,US,en,1
167932241372057276,US,en,1
2904726902776345181,US,en,0
307303955154729843,US,en,1
4161074718913601988,US,en,1
3960055439526626210,US,en,1
646075238434730724,US,en,1
3696813753613681125,US,en,0
2785572719858295252,US,en,1
785821268978068603,US,en,0
4165736862153204238,CL,es,0
4296406188318975577,CA,en,0
757527627564217935,US,en,1
1815496122963792971,US,en,1
4133068953867552352,US,en,1
2758811281621595871,US,en,1
1246756038645695015,US,en,0
1042074014389863443,US,en,0
2559319666448849090,US,en,0
2842260801543434764,US,en,1
3967811650299897778,US,en,0
2898402735363085310,US,en,0
1764862037950932897,US,en,1
133387775412501203,US,en,0
3573838023626659132,US,en,0
4596246738325145660,US,en,0
2602299837268063598,US,en,0
3453240766885040757,BR,pt,0
3019675534510162473,US,en,1
3788896733604985240,US,en,0
3861832082291793214,US,en,0
2923441295088450445,CA,en,0
3535037316790423378,US,en,1
3377660449398865536,US,en,1
2770081127424741394,US,en,1
2764700660469121500,US,en,0
4328114785370359901,CA,en,0
2298195616296512794,US,en,0
3211027792049031505,US,en,0
3933683933012229476,US,en,0
3289558904810202906,US,en,0
3783359454874065236,US,en,1
290035923479984229,US,en,1
3933342486081094741,US,en,1
2192303285428134111,US,en,1
4221474813742464810,US,en,1
1940894245769212069,CA,en,0
2583097373361001231,US,en,0
3834388906791962108,MX,es,1
3093448801269999958,US,en,0
4098019486075614900,US,en,1
4327659042816765584,US,en,1
